DATE,US,Germany,Japan,UK,France
1986-03-01,2.25563909774436,0.110864745011071,1.3,4.20258620689655,2.95250320924263
1986-04-01,1.59027128157157,0.0,1.0,3.05907172995781,2.61312938177185
1986-05-01,1.49114631873253,0.0,1.1,2.73109243697479,2.34622701331644
1986-06-01,1.76579925650557,0.0,0.6,2.51572327044026,2.27416298168036
1986-07-01,1.57699443413728,-0.332225913621257,0.1,2.41596638655462,2.01384518565134
1986-08-01,1.57407407407406,-0.333333333333348,0.1,2.4083769633508,2.01131363922062
1986-09-01,1.75438596491229,-0.332963374028871,0.5,3.03983228511531,2.2598870056497
1986-10-01,1.47194112235511,-0.776053215077618,-0.3,3.03347280334729,2.19023779724655
1986-11-01,1.28440366972477,-0.99667774086379,0.0,3.54535974973931,2.12367270455965
1986-12-01,1.09789569990851,-0.995575221238921,-0.3,3.74999999999999,2.12102308172179
1987-01-01,1.45985401459854,-0.771775082690181,-1.1,3.95010395010396,2.99251870324188
1987-02-01,2.10430009149132,-0.551876379690953,-1.0,3.93374741200829,3.43749999999999
1987-03-01,3.03308823529411,-0.221483942414165,-0.5,4.03309203722854,3.30423940149626
1987-04-01,3.77532228360957,0.0,0.1,4.19651995905834,3.4782608695652
1987-05-01,3.85674931129477,0.0,0.0,4.19222903885482,3.4076827757125
1987-06-01,3.65296803652968,0.110741971207072,0.3,4.19222903885482,3.27362569487337
1987-07-01,3.9269406392694,0.444444444444423,0.1,4.41025641025641,3.39296730413326
1987-08-01,4.28441203281677,0.668896321070243,0.4,4.39672801635991,3.51201478743068
1987-09-01,4.35571687840289,0.445434298440999,0.8,4.17090539165819,3.19214241866178
1987-10-01,4.53309156844969,0.89385474860335,0.7,4.46700507614215,3.18432333129212
1987-11-01,4.52898550724636,1.00671140939598,0.7,4.1289023162135,3.18042813455658
1987-12-01,4.43438914027149,1.00558659217875,0.8,3.714859437751,3.11545510079412
1988-01-01,4.04676258992805,0.888888888888887,0.9,3.29999999999999,2.36077481840195
1988-02-01,3.94265232974909,0.998890122086553,0.7,3.10782456527833,2.35649546827796
1988-03-01,3.92506690454951,0.998890122086553,0.7,3.34072325111167,2.53470126735063
1988-04-01,3.9041703637977,0.99667774086379,0.3,3.42072963836444,2.46098439375752
1988-05-01,3.89036251105217,1.21816168327795,0.2,3.75153532770743,2.5164769322948
1988-06-01,3.9647577092511,1.21681415929205,0.2,4.18383339157289,2.63157894736842
1988-07-01,4.13005272407734,1.21681415929205,0.5,4.28617507466876,2.74463007159904
1988-08-01,4.02097902097902,1.21816168327795,0.7,4.62692832187182,2.79761904761905
1988-09-01,4.17391304347826,1.44124168514411,0.6,4.75059135127932,2.97441998810231
1988-10-01,4.24978317432784,1.43964562569214,1.1,4.88374454259313,2.9673590504451
1988-11-01,4.24610051993069,1.77187153931342,1.2,5.01560998544167,2.96384113811501
1988-12-01,4.41941074523398,1.88053097345133,1.0,5.11727078891258,3.08056872037915
1989-01-01,4.66724286949006,2.31277533039648,1.1,5.7,3.31164991129509
1989-02-01,4.82758620689656,2.41758241758242,1.0,5.8,3.42384887839432
1989-03-01,4.97854077253219,2.52747252747256,1.1,5.9,3.41377280753383
1989-04-01,5.12382578992315,2.96052631578946,2.4,5.6,3.57352079671938
1989-05-01,5.36170212765957,2.84463894967178,2.9,5.9,3.74050263004089
1989-06-01,5.16949152542374,2.84153005464479,3.0,5.8,3.55477855477855
1989-07-01,4.97890295358649,2.73224043715847,3.0,5.7,3.4843205574913
1989-08-01,4.70588235294118,2.84463894967178,2.6,5.5,3.35842501447596
1989-09-01,4.34056761268782,2.84153005464479,2.6,5.7,3.35066435586365
1989-10-01,4.49251247920134,3.05676855895196,2.9,5.8,3.57348703170028
1989-11-01,4.65502909393182,2.93797606093577,2.3,5.7,3.62694300518133
1989-12-01,4.6473029045643,3.04017372421282,2.6,5.8,3.5632183908046
1990-01-01,5.20231213872832,2.69106566200213,3.0,5.9,3.43445907269605
1990-02-01,5.26315789473685,2.78969957081543,3.6,6.3,3.35666624043208
1990-03-01,5.233033524121,2.67952840300103,3.5,6.2,3.31028447829537
1990-04-01,4.71161657189277,2.23642172523964,2.5,7.7,3.23686611049117
1990-05-01,4.36187399030693,2.3404255319149,2.7,8.2,2.98300613679063
1990-06-01,4.67365028203062,2.33793836344315,2.2,8.2,2.8517896633978
1990-07-01,4.82315112540193,2.44680851063829,2.3,8.2,2.59373824565031
1990-08-01,5.61797752808989,2.76595744680851,2.9,8.9,3.09192752680717
1990-09-01,6.16,2.97555791710947,3.0,9.2,3.59137079973993
1990-10-01,6.28980891719745,3.38983050847459,3.5,9.2,3.58438073962142
1990-11-01,6.27482128673552,2.95983086680762,4.2,9.2,3.24548328816622
1990-12-01,6.10626486915148,2.73972602739724,3.8,9.2,3.05540600109418
1991-01-01,5.65149136577707,2.83018867924529,4.0,8.6,3.3423667570009
1991-02-01,5.3125,2.84865213607069,3.6,8.2,3.39543269230767
1991-03-01,4.89510489510491,2.84865213607069,3.6,8.3,3.34232613908873
1991-04-01,4.88750969743985,3.08126822157436,3.4,8.0,3.08540766135042
1991-05-01,4.95356037151703,3.16426540916337,3.4,7.5,3.25941360321477
1991-06-01,4.69591993841416,3.65112667229778,3.4,7.7,3.52783566537659
1991-07-01,4.44785276073618,4.83910520149316,3.5,7.5,3.76488095238095
1991-08-01,3.79939209726442,4.5135179182587,3.3,7.5,3.20816085156713
1991-09-01,3.39110776186887,4.18994665535388,2.7,6.9,2.64239577216677
1991-10-01,2.92134831460675,5.05439588013193,2.7,6.5,2.71850336159017
1991-11-01,2.98953662182362,5.71057405068217,3.1,6.5,3.2791684965598
1991-12-01,3.0642750373692,5.74882260596548,2.7,6.5,3.01787283914442
1992-01-01,2.60029717682022,5.68513119533531,1.8,6.2,2.62237762237762
1992-02-01,2.81899109792283,5.8055152394775,2.0,6.3,2.7898866608544
1992-03-01,3.1851851851852,6.24092888243833,2.0,6.2,2.929659173314
1992-04-01,3.18047337278108,6.21387283236993,2.4,5.2,2.834008097166
1992-05-01,3.02359882005901,6.19596541786743,2.0,5.1,2.83943499567598
1992-06-01,3.08823529411763,5.87392550143269,2.3,4.6,2.53055355859095
1992-07-01,3.15712187958885,4.95750708215299,1.7,4.5,2.20851857163344
1992-08-01,3.14787701317717,4.95750708215299,1.7,3.7,2.03409253688583
1992-09-01,2.98833819241984,4.95750708215299,2.0,3.7,2.15961098398169
1992-10-01,3.20232896652111,3.34728033472802,1.1,3.5,1.92088787706317
1992-11-01,3.04789550072568,3.33333333333336,0.7,3.3,1.63004961020554
1992-12-01,2.90065264684554,3.32871012482664,1.2,3.2,1.90557451649603
1993-01-01,3.25850832729905,4.55172413793103,1.3,3.0,2.12947189097104
1993-02-01,3.24675324675326,4.80109739369,1.4,3.1,2.04975968334748
1993-03-01,3.08686288585784,4.64480874316938,1.2,3.2,2.24038326053262
1993-04-01,3.2258064516129,4.48979591836734,0.9,2.6,2.15129358830146
1993-05-01,3.22118826055833,4.34192672998647,0.9,2.3,1.96215837421165
1993-06-01,2.99572039942941,4.33017591339643,0.9,2.2,1.96325900995651
1993-07-01,2.77580071174378,4.58839406207828,1.9,2.3,2.10467237266732
1993-08-01,2.76792051100072,4.58839406207828,1.9,2.6,2.16201038888108
1993-09-01,2.689313517339,4.45344129554656,1.5,2.7,2.19795604087917
1993-10-01,2.75035260930886,4.45344129554656,1.3,2.4,2.09409465307832
1993-11-01,2.67605633802819,4.16666666666666,0.9,2.1,2.09205020920502
1993-12-01,2.74841437632136,4.29530201342282,1.0,2.3,2.10717276025677
1994-01-01,2.52454417952314,3.03430079155671,1.2,2.6,1.8348623853211
1994-02-01,2.51572327044024,3.01047120418846,1.1,2.4,1.77309876714227
1994-03-01,2.50696378830084,2.87206266318537,1.3,2.2,1.48842337375965
1994-04-01,2.36111111111111,2.734375,0.8,2.4,1.63799036476256
1994-05-01,2.28848821081832,2.8608582574772,0.8,2.4,1.71821305841924
1994-06-01,2.49307479224375,2.72373540856034,0.6,2.3,1.73291156649705
1994-07-01,2.77008310249306,2.45161290322581,-0.2,2.1,1.6352892675553
1994-08-01,2.90055248618783,2.70967741935482,0.0,2.2,1.6215473409372
1994-09-01,2.96347346657477,2.58397932816538,0.2,1.9,1.6164383561644
1994-10-01,2.60809883321896,2.45478036175712,0.7,1.8,1.65458772049776
1994-11-01,2.67489711934154,2.45161290322581,1.0,2.1,1.5710382513661
1994-12-01,2.67489711934154,2.44530244530243,0.7,2.2,1.58534918682519
1995-01-01,2.80437756497949,2.30473751600515,0.6,2.4,1.71990171990171
1995-02-01,2.86298568507159,2.03303684879288,0.2,2.3,1.74220770382469
1995-03-01,2.85326086956522,1.90355329949239,-0.4,2.4,1.81966322650733
1995-04-01,3.05291723202172,1.90114068441065,-0.2,2.3,1.66576381365112
1995-05-01,3.1864406779661,1.64348925410874,0.0,2.6,1.59459459459461
1995-06-01,3.04054054054055,1.64141414141413,0.3,2.7,1.63579829660675
1995-07-01,2.76280323450136,1.63727959697733,0.1,2.8,1.46024878312603
1995-08-01,2.61744966442954,1.38190954773871,-0.2,2.7,1.9607843137255
1995-09-01,2.54350736278447,1.63727959697733,0.2,3.0,2.0086276624427
1995-10-01,2.80936454849497,1.51324085750313,-0.6,3.0,1.89669087974173
1995-11-01,2.60521042084169,1.38539042821158,-0.7,2.9,1.96368527236047
1995-12-01,2.53841015364063,1.50753768844221,-0.3,3.1,2.08529530472218
1996-01-01,2.72787757817697,1.37672090112641,-0.5,2.9,1.94578636607623
1996-02-01,2.65076209410206,1.49439601494397,-0.4,3.0,2.02006688963211
1996-03-01,2.84015852047556,1.49439601494397,-0.1,3.0,2.36062950120033
1996-04-01,2.89664252797894,1.3681592039801,0.2,2.8,2.3577993872386
1996-05-01,2.89093298291722,1.49253731343283,0.2,2.8,2.42085661080073
1996-06-01,2.75409836065573,1.49068322981368,0.0,2.8,2.30114392125564
1996-07-01,2.95081967213114,1.36307311028499,0.4,2.7,2.3054371002132
1996-08-01,2.87769784172662,1.36307311028499,0.2,2.7,1.61803713527851
1996-09-01,3.00261096605744,1.36307311028499,0.0,2.7,1.55940266948592
1996-10-01,2.99284320104101,1.61490683229814,0.5,3.0,1.7161716171617
1996-11-01,3.25520833333334,1.49068322981368,0.5,3.1,1.54333201424615
1996-12-01,3.32247557003257,1.48514851485151,0.6,2.8,1.66051660516606
1997-01-01,3.0440414507772,2.09876543209877,0.6,2.6,1.76385415295511
1997-02-01,3.03421562298256,1.59509202453986,0.6,2.4,1.58667715709415
1997-03-01,2.7617212588311,1.59509202453986,0.5,2.2,1.01628664495113
1997-04-01,2.49520153550862,1.47239263803682,1.9,2.1,0.937011972930763
1997-05-01,2.23499361430395,1.59313725490196,1.9,2.1,0.870129870129875
1997-06-01,2.29738353541801,1.59118727050184,2.2,2.1,0.962163567806537
1997-07-01,2.22929936305732,2.32273838630807,1.9,2.4,1.01602188354826
1997-08-01,2.22504767959313,2.44498777506112,2.1,2.3,1.47481075437221
1997-09-01,2.15462610899872,2.20048899755502,2.4,2.2,1.35328562134028
1997-10-01,2.08464939987364,2.07823960880196,2.5,2.2,1.03828682673589
1997-11-01,1.82849936948297,2.203182374541,2.1,2.1,1.2990387113536
1997-12-01,1.70239596469106,2.0731707317073,1.8,1.9,1.14078299196267
1998-01-01,1.5713387806411,1.2091898428053,1.8,1.8,0.607942051481055
1998-02-01,1.44110275689222,1.32850241545894,1.9,1.8,0.774493352265379
1998-03-01,1.37499999999999,1.20772946859903,2.2,1.9,0.86418160711983
1998-04-01,1.43570536828965,1.45102781136636,0.4,2.1,1.03145951521401
1998-05-01,1.68644597126797,1.32689987937273,0.5,2.2,0.914123857345163
1998-06-01,1.68434185901434,1.32530120481927,0.1,1.9,1.01738570508692
1998-07-01,1.6822429906542,0.836320191158921,-0.1,1.7,0.812379110251461
1998-08-01,1.61691542288557,0.477326968973761,-0.3,1.6,0.617363344051465
1998-09-01,1.48883374689826,0.478468899521515,-0.2,1.7,0.397997175503915
1998-10-01,1.4851485148515,0.479041916167663,0.2,1.6,0.398201669877969
1998-11-01,1.54798761609908,0.479041916167663,0.8,1.7,0.166709412669911
1998-12-01,1.61190328580284,0.358422939068092,0.6,1.9,0.2178928479877
1999-01-01,1.67079207920794,0.2389486260454,0.2,2.0,0.24427873489329
1999-02-01,1.6059295861643,0.119189511322996,-0.1,1.9,0.179326245676951
1999-03-01,1.72626387176327,0.238663484486873,-0.4,2.1,0.345268542199479
1999-04-01,2.27692307692307,0.595947556615039,-0.1,2.0,0.421133231240439
1999-05-01,2.08845208845208,0.476190476190505,-0.4,1.7,0.40826741515694
1999-06-01,1.96319018404907,0.475624256837097,-0.3,1.8,0.318714941356458
1999-07-01,2.14460784313725,0.592417061611365,-0.1,1.7,0.383729854182656
1999-08-01,2.26438188494492,0.712589073634187,0.3,1.6,0.485747155822563
1999-09-01,2.62836185819072,0.714285714285712,-0.2,1.6,0.690537084398972
1999-10-01,2.56097560975609,0.71513706793802,-0.7,1.5,0.806038894575241
1999-11-01,2.62195121951219,0.953516090584041,-1.2,1.5,0.908974523108422
1999-12-01,2.68456375838926,1.1904761904762,-1.1,1.5,1.25335720680394
2000-01-01,2.73889227023737,1.54946364719906,-0.9,1.2,1.5390534821085
2000-02-01,3.22188449848025,1.54761904761907,-0.6,1.2,1.35532540595832
2000-03-01,3.75757575757575,1.54761904761907,-0.5,1.0,1.49101567478018
2000-04-01,3.06859205776174,1.06635071090046,-0.8,0.9,1.20726903037234
2000-05-01,3.18892900120338,0.947867298578196,-0.7,1.0,1.39771283354511
2000-06-01,3.73044524669075,1.301775147929,-0.7,1.2,1.66476045240818
2000-07-01,3.65926814637075,1.29564193168432,-0.5,1.2,1.77115188583079
2000-08-01,3.41113105924597,1.17924528301888,-0.8,1.0,1.79366492812619
2000-09-01,3.45443716497914,1.65484633569741,-0.8,1.3,2.1463042926086
2000-10-01,3.44827586206897,1.65680473372782,-0.9,1.4,1.95456276177179
2000-11-01,3.44622697563873,1.53482880755607,-0.5,1.5,2.14412585638165
2000-12-01,3.38680926916221,2.0,-0.2,1.2,1.64203612479473
2001-01-01,3.73222748815164,1.40845070422535,-0.3,1.2,1.21258052292534
2001-02-01,3.53356890459364,1.87573270808911,-0.3,1.2,1.36243219376814
2001-03-01,2.92056074766355,1.87573270808911,-0.7,1.3,1.34354595680562
2001-04-01,3.26911850554583,2.34466588511136,-0.7,1.5,1.83324962330487
2001-05-01,3.61516034985422,2.8169014084507,-0.7,1.9,2.25563909774435
2001-06-01,3.24825986078885,2.45327102803738,-0.8,1.9,2.06250000000001
2001-07-01,2.7199074074074,2.09302325581396,-0.8,1.7,2.01577563540754
2001-08-01,2.7199074074074,2.09790209790211,-0.7,2.1,1.824543864034
2001-09-01,2.64824409902132,1.86046511627908,-0.8,1.7,1.49198060425213
2001-10-01,2.12643678160919,1.86263096623981,-0.8,1.6,1.68056765840907
2001-11-01,1.89546237794372,1.51162790697675,-1.0,1.2,1.17997764252887
2001-12-01,1.55172413793103,1.61476355247981,-1.2,1.4,1.35454206536598
2002-01-01,1.14220445459737,2.08333333333331,-1.4,1.8,2.25882940222139
2002-02-01,1.13765642775882,1.84119677790562,-1.6,1.7,2.10329807093966
2002-03-01,1.47559591373441,2.07134637514384,-1.2,1.7,2.09391649114114
2002-04-01,1.63934426229508,1.48911798396335,-1.1,1.6,1.98520345252774
2002-05-01,1.1817670230726,1.25570776255708,-0.9,1.2,1.48284313725492
2002-06-01,1.06741573033709,1.14025085518815,-0.7,1.1,1.40845070422533
2002-07-01,1.46478873239436,1.13895216400909,-0.8,1.4,1.62002945508099
2002-08-01,1.80281690140844,1.25570776255708,-0.9,1.3,1.85321551300931
2002-09-01,1.51430173864273,1.25570776255708,-0.7,1.2,1.84981011882886
2002-10-01,2.02588632526732,1.25714285714286,-0.9,1.5,1.94662095984328
2002-11-01,2.19842164599775,1.14547537227949,-0.4,1.6,2.22194942302971
2002-12-01,2.37691001697794,1.13507377979568,-0.3,1.7,2.26826875919568
2003-01-01,2.5974025974026,1.02040816326531,-0.4,1.4,1.98926043446424
2003-02-01,2.98087739032619,1.24293785310735,-0.2,1.6,2.57191613846903
2003-03-01,3.0201342281879,1.12739571589626,-0.1,1.6,2.53640776699028
2003-04-01,2.22469410456062,0.902934537246061,-0.1,1.5,2.00701245314958
2003-05-01,2.05784204671857,0.563697857948131,-0.2,1.3,1.76307209274242
2003-06-01,2.11228460255697,0.901916572717021,-0.4,1.2,1.96859903381644
2003-07-01,2.10993892282067,1.01351351351352,-0.2,1.3,1.85990338164252
2003-08-01,2.15827338129497,1.12739571589626,-0.3,1.4,1.86769490300037
2003-09-01,2.32044198895027,1.01465614430664,-0.2,1.3,2.06879961510705
2003-10-01,2.04081632653061,1.12866817155756,0.0,1.3,2.1256154677555
2003-11-01,1.7650303364589,1.2457531143828,-0.5,1.3,2.24570673712022
2003-12-01,1.87949143173024,1.12233445566779,-0.4,1.3,2.18199256683852
2004-01-01,1.92625206384149,1.12233445566779,-0.3,1.5,1.98635874117507
2004-02-01,1.69306389950846,0.781250000000005,0.0,1.4,1.71122994652407
2004-03-01,1.73724212812162,1.00334448160534,-0.1,1.2,1.70434370931472
2004-04-01,2.28509249183896,1.67785234899328,-0.4,1.1,2.10975465212752
2004-05-01,3.05177111716622,2.13004484304931,-0.5,1.4,2.61065622404177
2004-06-01,3.26619488296135,1.78770949720668,0.0,1.5,2.45173516522562
2004-07-01,2.99075584556824,1.78372352285397,-0.1,1.4,2.39506758359023
2004-08-01,2.65438786565547,1.89520624303233,-0.2,1.4,2.3775727466288
2004-09-01,2.53779697624191,1.78571428571429,0.0,1.2,2.08578835729436
2004-10-01,3.18918918918919,1.89732142857143,0.5,1.3,2.12841015992473
2004-11-01,3.52303523035231,1.9015659955257,0.8,1.5,2.06718346253231
2004-12-01,3.25556158437331,2.21975582685905,0.2,1.8,2.07673354452657
2005-01-01,2.96976241900649,1.44284128745838,-0.1,1.7,1.51355156634987
2005-02-01,3.0075187969925,1.66112956810631,-0.3,1.7,1.70580675312535
2005-03-01,3.14834578441835,1.76600441501105,-0.2,2.0,1.94344233678575
2005-04-01,3.51063829787233,1.21012101210121,0.0,1.9,1.88044109112013
2005-05-01,2.80274986779483,1.20746432491768,0.2,1.9,1.57279981496472
2005-06-01,2.53031101739589,1.31723380900111,-0.5,2.0,1.65317919075146
2005-07-01,3.16789862724393,1.53340635268347,-0.3,2.3,1.6674386289949
2005-08-01,3.64116094986808,1.53172866520787,-0.3,2.4,1.83708838821492
2005-09-01,4.68667719852555,1.8640350877193,-0.3,2.5,2.13551887336951
2005-10-01,4.34782608695652,1.86199342825849,-0.7,2.4,1.85377086931491
2005-11-01,3.45549738219894,1.75631174533482,-0.8,2.2,1.5880322209436
2005-12-01,3.41565948502364,1.41150922909881,-0.1,2.1,1.59770114942529
2006-01-01,3.98531725222863,1.85995623632384,-0.1,2.2,2.05732778548313
2006-02-01,3.59749739311782,1.85185185185185,-0.1,2.2,1.82653647329123
2006-03-01,3.3626487325401,1.40997830802605,-0.2,2.0,1.47260273972603
2006-04-01,3.54573484069888,1.95652173913043,-0.1,2.2,1.70901219095363
2006-05-01,4.16666666666665,1.73535791757051,0.1,2.4,2.07218490265286
2006-06-01,4.31876606683804,1.84182015167931,0.5,2.6,1.95610144433072
2006-07-01,4.1453428863869,1.83387270765912,0.3,2.5,1.93621867881549
2006-08-01,3.81873727087576,1.50862068965518,0.9,2.6,1.88336737009303
2006-09-01,2.06237424547282,1.07642626480084,0.6,2.5,1.26582278481011
2006-10-01,1.30522088353415,1.0752688172043,0.4,2.5,1.06262717612482
2006-11-01,1.97368421052632,1.40237324703343,0.3,2.8,1.3819664703217
2006-12-01,2.54065040650407,1.39186295503212,0.3,2.9,1.49338160425387
2007-01-01,2.07564296520424,1.71858216971001,0.0,2.7,1.2457531143828
2007-02-01,2.41519879214898,1.71122994652405,-0.2,2.7,1.04918772563175
2007-03-01,2.77877877877878,1.92513368983957,-0.1,2.9,1.19248509393633
2007-04-01,2.57369727047146,2.1321961620469,0.0,2.7,1.25462081326315
2007-05-01,2.69086419753088,2.1321961620469,0.0,2.5,1.07083100948131
2007-06-01,2.68703794972894,1.91489361702127,-0.2,2.5,1.19353039598438
2007-07-01,2.35823095823096,2.01271186440677,0.0,2.0,1.10614525139664
2007-08-01,1.97008337420303,2.12314225053079,-0.2,2.0,1.18040089086859
2007-09-01,2.75505174963037,2.66240681576146,-0.2,2.0,1.51785714285715
2007-10-01,3.53617443012883,2.7659574468085,0.3,2.3,2.00223713646531
2007-11-01,4.30620347394541,3.29787234042553,0.6,2.2,2.44692737430168
2007-12-01,4.0812685827552,3.16789862724393,0.7,2.3,2.58611080147141
2008-01-01,4.28029404790135,2.85110876451953,0.7,2.4,2.81879194630871
2008-02-01,4.02655541304871,2.83911671924291,1.0,2.6,2.84693535782071
2008-03-01,3.98145623125168,3.14795383001048,1.2,2.6,3.17954419121734
2008-04-01,3.93688977482752,2.40083507306889,0.8,3.0,3.02024560238964
2008-05-01,4.17554304180352,3.02713987473906,1.3,3.3,3.32192914689328
2008-06-01,5.02179004761172,3.23590814196243,2.0,3.7,3.57142857142857
2008-07-01,5.60012290025396,3.32294911734164,2.3,4.2,3.61365896784177
2008-08-01,5.37185511526235,3.11850311850312,2.1,4.4,3.15870570107859
2008-09-01,4.9369274305722,2.80082987551866,2.1,4.8,2.9793315743184
2008-10-01,3.65518627713749,2.38095238095239,1.7,4.2,2.66476587345104
2008-11-01,1.06957469180737,1.33882595262617,1.0,3.8,1.62504089868034
2008-12-01,0.0914129006455893,1.12589559877174,0.4,3.0,0.999674019341518
2009-01-01,0.0298465036952666,0.924024640657075,0.0,2.9,0.707136640557001
2009-02-01,0.236191088037882,1.12474437627812,-0.1,3.1,0.868432479374729
2009-03-01,-0.383556254917384,0.406917599186189,-0.3,2.8,0.301691628057324
2009-04-01,-0.736885715216724,0.713557594291544,-0.1,2.3,0.128865979381441
2009-05-01,-1.28143579895861,0.0,-1.1,2.1,-0.256355479598384
2009-06-01,-1.42677604368987,0.101112234580378,-1.8,1.7,-0.489570029799908
2009-07-01,-2.09716135367605,-0.502512562814075,-2.2,1.6,-0.72525597269626
2009-08-01,-1.48434861196061,0.0,-2.2,1.4,-0.181372026032224
2009-09-01,-1.28620596664275,-0.201816347124104,-2.2,1.0,-0.362976406533583
2009-10-01,-0.182848277486101,0.0,-2.5,1.2,-0.213629566331981
2009-11-01,1.83829586913028,0.406504065040636,-1.9,1.5,0.397080918652063
2009-12-01,2.72133112620585,0.809716599190281,-1.7,2.1,0.914470145239371
2010-01-01,2.62570864295763,0.712105798575793,-1.3,2.6,1.10186885600087
2010-02-01,2.14333177814537,0.505561172901926,-1.1,2.1,1.28067154541541
2010-03-01,2.31395944694395,1.2158054711246,-1.1,2.4,1.58985927596948
2010-04-01,2.23644719564809,1.21457489878542,-1.2,2.7,1.68382668382669
2010-05-01,2.02098608409396,1.2158054711246,-0.9,2.5,1.64917541229386
2010-06-01,1.05334897284567,0.909090909090913,-0.7,2.4,1.50802139037432
2010-07-01,1.23519277830146,1.1111111111111,-0.9,2.3,1.67597765363129
2010-08-01,1.1481045618392,1.00806451612902,-0.9,2.4,1.38948268490808
2010-09-01,1.14368265815928,1.21334681496459,-0.6,2.4,1.56434158362799
2010-10-01,1.17218760552695,1.31445904954498,0.2,2.5,1.59494754870476
2010-11-01,1.14316091157028,1.51821862348177,0.1,2.6,1.5713522180652
2010-12-01,1.49572352731431,1.30522088353415,0.0,3.1,1.75906183368871
2011-01-01,1.63184685744875,1.71717171717172,-0.6,3.4,1.74163906400256
2011-02-01,2.10758462865817,1.91146881287724,-0.5,3.7,1.65763468281797
2011-03-01,2.68160326424087,2.00200200200201,-0.5,3.5,1.98794543724226
2011-04-01,3.16363085927646,1.90000000000001,-0.4,3.8,2.07783989030692
2011-05-01,3.56864578463458,2.00200200200201,-0.4,3.8,2.01222081753055
2011-06-01,3.55882825224234,2.1021021021021,-0.4,3.6,2.10725950900854
2011-07-01,3.62871598222108,2.09790209790211,0.2,3.8,1.94420963651734
2011-08-01,3.77120817911978,2.09580838323352,0.2,3.9,2.23487244360111
2011-09-01,3.8683568410403,2.39760239760239,0.0,4.5,2.23652283996201
2011-10-01,3.5251999213574,2.29540918163671,-0.2,4.3,2.34959435254453
2011-11-01,3.39437759080085,2.39282153539384,-0.5,4.1,2.51525994527468
2011-12-01,2.96241884487108,1.98216055500496,-0.2,3.7,2.46202200104767
2012-01-01,2.92521671215085,2.08540218470705,0.1,3.2,2.35244696492332
2012-02-01,2.87109878043822,2.17176702862784,0.3,3.1,2.28911884603324
2012-03-01,2.65139819302177,2.15897939156033,0.5,3.1,2.30171073094868
2012-04-01,2.30273981129894,1.96270853778213,0.4,2.8,2.08720810084728
2012-05-01,1.7042537749376,1.96270853778213,0.2,2.5,1.98285655272126
2012-06-01,1.66399376223851,1.66666666666668,-0.2,2.3,1.92962542565267
2012-07-01,1.40845070422536,1.85909980430527,-0.4,2.4,1.93822553897179
2012-08-01,1.69237899755015,2.15053763440861,-0.4,2.3,2.08290369148277
2012-09-01,1.99128208066498,2.0487804878049,-0.3,2.1,1.90898772056548
2012-10-01,2.16234359887113,2.0487804878049,-0.4,2.4,1.85299567634341
2012-11-01,1.76413384608586,1.94741966893865,-0.2,2.4,1.41669233138283
2012-12-01,1.74102236874756,2.04081632653059,-0.1,2.4,1.32924335378323
2013-01-01,1.59486466812257,1.65369649805446,-0.3,2.4,1.1697106505233
2013-02-01,1.97792350974904,1.54589371980676,-0.7,2.5,1.04230533415083
2013-03-01,1.47389621259677,1.44092219020173,-0.9,2.5,0.97294010337488
2013-04-01,1.06308538148945,1.15495668912414,-0.7,2.2,0.688259109311744
2013-05-01,1.36196505885168,1.53994225216554,-0.3,2.4,0.800000000000002
2013-06-01,1.75441654537688,1.8322082931533,0.2,2.6,0.931362624012957
2013-07-01,1.9606816118444,1.92122958693565,0.7,2.5,1.06761565836301
2013-08-01,1.51836755954321,1.53110047846891,0.9,2.4,0.868686868686874
2013-09-01,1.18492526155215,1.43403441682599,1.1,2.4,0.880923450789786
2013-10-01,0.963612704643408,1.24282982791587,1.1,2.0,0.56599959571458
2013-11-01,1.23707220453391,1.33715377268386,1.5,1.9,0.678206296183806
2013-12-01,1.50173561961839,1.42857142857142,1.6,1.9,0.70635721493441
2014-01-01,1.57894736842106,1.33971291866031,1.4,1.8,0.649087221095331
2014-02-01,1.12634925010552,1.23691722169364,1.5,1.6,0.920307443365707
2014-03-01,1.51220287576309,1.04166666666667,1.6,1.5,0.612265381913078
2014-04-01,1.95285789851675,1.33206470028544,3.4,1.7,0.723763570566946
2014-05-01,2.12711154993668,0.853080568720383,3.7,1.5,0.683142455294346
2014-06-01,2.07234137316707,1.04166666666667,3.6,1.8,0.481444332999
2014-07-01,1.9923286357643,0.848256361922718,3.4,1.6,0.462776659959752
2014-08-01,1.69961133416282,0.848256361922718,3.3,1.5,0.440616863609037
2014-09-01,1.65791867571505,0.848256361922718,3.2,1.3,0.291076984843935
2014-10-01,1.66434021563205,0.755429650613772,2.9,1.3,0.452261306532669
2014-11-01,1.32235518237088,0.565504241281808,2.4,1.1,0.321737381862064
2014-12-01,0.756493269655739,0.187793427230058,2.4,0.7,0.0601202404809664
2015-01-01,-0.0893483130696457,-0.283286118980187,2.4,0.5,-0.382910116888343
2015-02-01,-0.0251298018153031,-0.0465631082782992,2.2,0.4,-0.270568193205747
2015-03-01,-0.0736373908664181,0.174786749699095,2.3,0.3,-0.0698324022346292
2015-04-01,-0.199517446176685,0.866232930578412,0.6,0.3,0.0798403193612908
2015-05-01,-0.0399327448507779,1.16255104766994,0.5,0.4,0.299341448812601
